"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","738","loginValidationTest","Surefire suite","Wed May 07 15:47:38 EEST 2025","passed","Wed May 07 15:47:39 EEST 2025","websitetests.LoginTest","Surefire test","websitetests.LoginTest","loginValidationTest"
"","4116","addItems","Surefire suite","Wed May 07 15:46:37 EEST 2025","passed","Wed May 07 15:46:41 EEST 2025","websitetests.AddItemsToCartTest","Surefire test","websitetests.AddItemsToCartTest","addItems"
"","1479","addButtonFunction","Surefire suite","Wed May 07 15:46:20 EEST 2025","failed","Wed May 07 15:46:22 EEST 2025","websitetests.AddButtonTest","Surefire test","websitetests.AddButtonTest","addButtonFunction"
"","1350","loginValidationTest","Surefire suite","Wed May 07 15:47:24 EEST 2025","passed","Wed May 07 15:47:25 EEST 2025","websitetests.LoginTest","Surefire test","websitetests.LoginTest","loginValidationTest"
"","10277","testCompleteCheckoutFlow","Surefire suite","Wed May 07 15:48:04 EEST 2025","passed","Wed May 07 15:48:14 EEST 2025","websitetests.SwagLabsTest","Surefire test","websitetests.SwagLabsTest","testCompleteCheckoutFlow"
"","1421","loginValidationTest","Surefire suite","Wed May 07 15:47:29 EEST 2025","passed","Wed May 07 15:47:30 EEST 2025","websitetests.LoginTest","Surefire test","websitetests.LoginTest","loginValidationTest"
"","8380","addButtonFunction","Surefire suite","Wed May 07 15:46:25 EEST 2025","passed","Wed May 07 15:46:34 EEST 2025","websitetests.AddButtonTest","Surefire test","websitetests.AddButtonTest","addButtonFunction"
"","776","loginValidationTest","Surefire suite","Wed May 07 15:47:09 EEST 2025","passed","Wed May 07 15:47:10 EEST 2025","websitetests.LoginTest","Surefire test","websitetests.LoginTest","loginValidationTest"
"","3201","addItems","Surefire suite","Wed May 07 15:46:45 EEST 2025","failed","Wed May 07 15:46:48 EEST 2025","websitetests.AddItemsToCartTest","Surefire test","websitetests.AddItemsToCartTest","addItems"
"","3427","addItems","Surefire suite","Wed May 07 15:48:31 EEST 2025","failed","Wed May 07 15:48:35 EEST 2025","websitetests.SyncProductsTest","Surefire test","websitetests.SyncProductsTest","addItems"
"","9526","addItems","Surefire suite","Wed May 07 15:46:51 EEST 2025","passed","Wed May 07 15:47:01 EEST 2025","websitetests.AddItemsToCartTest","Surefire test","websitetests.AddItemsToCartTest","addItems"
"","13876","addItems","Surefire suite","Wed May 07 15:48:39 EEST 2025","passed","Wed May 07 15:48:53 EEST 2025","websitetests.SyncProductsTest","Surefire test","websitetests.SyncProductsTest","addItems"
"","7670","addItems","Surefire suite","Wed May 07 15:48:18 EEST 2025","passed","Wed May 07 15:48:26 EEST 2025","websitetests.SyncProductsTest","Surefire test","websitetests.SyncProductsTest","addItems"
"","3784","addButtonFunction","Surefire suite","Wed May 07 15:46:12 EEST 2025","passed","Wed May 07 15:46:16 EEST 2025","websitetests.AddButtonTest","Surefire test","websitetests.AddButtonTest","addButtonFunction"
"","600","loginValidationTest","Surefire suite","Wed May 07 15:47:42 EEST 2025","passed","Wed May 07 15:47:43 EEST 2025","websitetests.LoginTest","Surefire test","websitetests.LoginTest","loginValidationTest"
"","741","loginValidationTest","Surefire suite","Wed May 07 15:47:34 EEST 2025","passed","Wed May 07 15:47:35 EEST 2025","websitetests.LoginTest","Surefire test","websitetests.LoginTest","loginValidationTest"
"","4048","testCompleteCheckoutFlow","Surefire suite","Wed May 07 15:47:48 EEST 2025","passed","Wed May 07 15:47:52 EEST 2025","websitetests.SwagLabsTest","Surefire test","websitetests.SwagLabsTest","testCompleteCheckoutFlow"
"","7192","loginValidationTest","Surefire suite","Wed May 07 15:47:14 EEST 2025","passed","Wed May 07 15:47:21 EEST 2025","websitetests.LoginTest","Surefire test","websitetests.LoginTest","loginValidationTest"
"","1871","loginValidationTest","Surefire suite","Wed May 07 15:47:04 EEST 2025","passed","Wed May 07 15:47:06 EEST 2025","websitetests.LoginTest","Surefire test","websitetests.LoginTest","loginValidationTest"
"","4363","testCompleteCheckoutFlow","Surefire suite","Wed May 07 15:47:55 EEST 2025","passed","Wed May 07 15:48:00 EEST 2025","websitetests.SwagLabsTest","Surefire test","websitetests.SwagLabsTest","testCompleteCheckoutFlow"
